   53   50     17.83     33.67
   53   51     13.71     31.54
   53   52     15.28     28.99
   53   53     12.08     27.36
   53   54     14.14     26.22
   53   55     11.50     25.64
   53   56     13.13     24.64
   53   57     10.93     24.06
   53   58     12.52     23.45
   53   59     10.45     22.97
   53   60     11.93     22.38
   53   61     10.06     21.99
   53   62     11.38     21.44
   53   63      9.51     20.89
   53   64     10.95     20.46
   53   65      8.97     19.92
   53   66     10.52     19.50
   53   67      8.53     19.05
   53   68      9.88     18.40
   53   69      8.06     17.93
   53   70      9.71     17.77
   53   71      7.57     17.28
   53   72      9.37     16.94
   53   73      7.28     16.65
   53   74      9.07     16.35
   53   75      7.04     16.12
   53   76      8.88     15.92
   53   77      6.76     15.64
   53   78      8.74     15.50
   53   79      6.60     15.34
   53   80      8.57     15.17
   53   81      6.18     14.75
   53   82      7.67     13.85
   53   83      4.00     11.67
   53   84      5.01      9.01
   53   85      2.43      7.44
   53   86      4.82      7.25
   53   87      2.97      7.79
   53   88      4.61      7.58
   53   89      2.74      7.35
   53   90      4.49      7.22
   53   91      2.67      7.16
   53   92      4.25      6.93
   53   93      2.66      6.91
   53   94      3.90      6.56
   53   95      2.40      6.31
   53   96      3.68      6.09
   53   97      2.07      5.75
   53   98      3.41      5.47
   53   99      1.99      5.39
   53  100      3.09      5.08
   53  101      1.78      4.87
   53  102      2.85      4.63
   53  103      1.63      4.48
   53  104      2.39      4.02
   53  105      1.00      3.38
   53  106      2.20      3.20
   53  107      0.85      3.05
   53  108      2.03      2.88
   53  109      0.73      2.76
   53  110      1.92      2.65
   53  111      0.55      2.48
   53  112      1.59      2.15
   53  113      0.42      2.01
   53  114      1.63      2.05
   53  115      0.49      2.12
   53  116      1.40      1.88
   53  117      0.22      1.62
   53  118      1.67      1.90
   53  119     -0.18      1.50
   53  120      1.22      1.04
   53  121     -0.05      1.17
   53  122      1.24      1.20
   53  123      0.45      1.70
   53  124      1.22      1.67
   53  125      0.26      1.48
   53  126      0.81      1.07
   54   49 -20000.00 -20000.00
   54   50     18.66 -20000.00
   54   51     13.72     32.38
   54   52     16.04     29.77
   54   53     12.82     28.86
   54   54     15.21     28.02
   54   55     11.72     26.92
   54   56     13.96     25.68
   54   57     11.02     24.98
   54   58     13.41     24.43
   54   59     10.63     24.04
   54   60     12.78     23.40
   54   61     10.15     22.92
   54   62     12.15     22.30
   54   63      9.53     21.67
   54   64     11.67     21.20
   54   65      9.06     20.73
   54   66     11.20     20.26
   54   67      8.58     19.78
   54   68     10.73     19.31
   54   69      8.16     18.89
   54   70     10.13     18.28
   54   71      7.74     17.87
   54   72      9.72     17.47
   54   73      7.30     17.02
   54   74      9.50     16.81
   54   75      7.01     16.51
   54   76      9.29     16.30
   54   77      6.81     16.11
   54   78      9.29     16.10
   54   79      6.79     16.08
   54   80      8.90     15.69
   54   81      6.32     15.22
   54   82      8.24     14.56
   54   83      4.14     12.38
   54   84      5.44      9.59
   54   85      2.99      8.43
   54   86      5.30      8.29
   54   87      3.30      8.60
   54   88      5.31      8.61
   54   89      3.04      8.36
   54   90      4.92      7.97
   54   91      2.78      7.70
   54   92      4.98      7.75
   54   93      2.80      7.78
   54   94      4.48      7.28
   54   95      2.43      6.91
   54   96      4.16      6.58
   54   97      2.26      6.42
   54   98      3.90      6.17
   54   99      2.08      5.99
   54  100      3.70      5.79
   54  101      1.92      5.63
   54  102      3.39      5.32
   54  103      1.51      4.90
   54  104      2.86      4.38
   54  105      1.05      3.92
   54  106      2.63      3.69
   54  107      0.89      3.53
   54  108      2.49      3.38
   54  109      0.74      3.23
   54  110      2.32      3.06
   54  111      0.55      2.87
   54  112      2.19      2.74
   54  113      0.39      2.58
   54  114      1.90      2.30
   54  115      0.36      2.26
   54  116      2.00      2.36
   54  117      0.07      2.08
   54  118      1.81      1.88
   54  119      0.10      1.91
   54  120      1.57      1.67
   54  121      0.05      1.61
   54  122      1.76      1.81
   54  123      0.29      2.06
   54  124      1.58      1.87
   54  125      0.39      1.97
   54  126      1.06      1.45
   54  127     -2.28     -1.23
   54  128     -1.02     -3.31
   55   51 -20000.00 -20000.00
   55   52     16.33 -20000.00
   55   53     13.73     30.06
   55   54     15.42     29.16
   55   55     13.14     28.56
   55   56     14.51     27.65
   55   57     11.69     26.20
   55   58     13.41     25.10
   55   59     11.34     24.75
   55   60     13.13     24.47
   55   61     10.78     23.91
   55   62     12.30     23.08
   55   63     10.19     22.49
   55   64     11.74     21.93
   55   65      9.73     21.48
   55   66     11.30     21.04
   55   67      9.27     20.58
   55   68     10.76     20.03
   55   69      8.82     19.57
   55   70     10.06     18.88
   55   71      8.33     18.40
   55   72      9.77     18.10
   55   73      7.86     17.64
   55   74      9.47     17.34
   55   75      7.57     17.04
   55   76      9.13     16.70
   55   77      7.24     16.36
   55   78      9.14     16.38
   55   79      7.16     16.30
   55   80      9.27     16.43
   55   81      6.92     16.20
   55   82      8.29     15.22
   55   83      4.80     13.09
   55   84      5.42     10.22
   55   85      3.54      8.96
   55   86      5.71      9.25
   55   87      4.13      9.84
   55   88      5.40      9.53
   55   89      3.80      9.20
   55   90      5.03      8.83
   55   91      3.30      8.33
   55   92      5.07      8.37
   55   93      3.36      8.43
   55   94      4.50      7.86
   55   95      3.04      7.54
   55   96      4.23      7.26
   55   97      2.89      7.12
   55   98      4.01      6.89
   55   99      2.58      6.59
   55  100      3.83      6.41
   55  101      2.46      6.30
   55  102      3.46      5.93
   55  103      2.01      5.47
   55  104      2.91      4.92
   55  105      1.48      4.39
   55  106      2.74      4.22
   55  107      1.35      4.09
   55  108      2.52      3.86
   55  109      1.18      3.69
   55  110      2.33      3.51
   55  111      0.99      3.32
   55  112      2.27      3.26
   55  113      0.78      3.06
   55  114      1.97      2.76
   55  115      0.75      2.72
   55  116      1.89      2.64
   55  117      0.72      2.61
   55  118      1.75      2.47
   55  119      0.68      2.43
   55  120      1.22      1.91
   55  121      0.48      1.70
   55  122      1.76      2.24
   55  123      0.75      2.51
   55  124      1.60      2.36
   55  125      0.76      2.36
   55  126      1.19      1.95
   55  127     -1.91     -0.72
   55  128     -0.85     -2.76
   55  129     -2.24     -3.09
   55  130     -0.93     -3.18
   56   52 -20000.00 -20000.00
   56   53     13.89 -20000.00
   56   54     16.47     30.37
   56   55     13.38     29.85
   56   56     15.24     28.62
   56   57     11.95     27.19
   56   58     14.43     26.38
   56   59     11.63     26.06
   56   60     13.95     25.58
   56   61     10.92     24.87
   56   62     12.98     23.90
   56   63     10.29     23.27
   56   64     12.40     22.69
   56   65      9.80     22.19
   56   66     11.97     21.77
   56   67      9.36     21.33
   56   68     11.41     20.78
   56   69      8.88     20.30
   56   70     10.81     19.69
   56   71      8.33     19.14
   56   72     10.22     18.56
   56   73      7.92     18.14
   56   74      9.90     17.82
   56   75      7.57     17.47
   56   76      9.63     17.20
   56   77      7.24     16.87
   56   78      9.65     16.89
   56   79      7.14     16.79
   56   80      9.80     16.95
   56   81      6.98     16.78
   56   82      8.90     15.88
   56   83      4.75     13.65
   56   84      6.23     10.98
   56   85      3.60      9.83
   56   86      6.39      9.98
   56   87      4.30     10.69
   56   88      6.15     10.46
   56   89      3.83      9.98
   56   90      5.60      9.43
   56   91      3.61      9.22
   56   92      5.63      9.24
   56   93      3.55      9.18
   56   94      5.11      8.66
   56   95      3.19      8.30
   56   96      4.74      7.92
   56   97      2.91      7.65
   56   98      4.53      7.44
   56   99      2.68      7.21
   56  100      4.31      6.99
   56  101      2.54      6.85
   56  102      4.02      6.56
   56  103      2.01      6.03
   56  104      3.42      5.43
   56  105      1.57      4.99
   56  106      3.18      4.75
   56  107      1.36      4.54
   56  108      2.95      4.31
   56  109      1.23      4.18
   56  110      2.73      3.96
   56  111      1.03      3.76
   56  112      2.62      3.65
   56  113      0.99      3.61
   56  114      2.31      3.30
   56  115      0.75      3.06
   56  116      2.28      3.03
   56  117      0.83      3.12
   56  118      2.03      2.86
   56  119      0.65      2.67
   56  120      1.57      2.22
   56  121      0.64      2.22
   56  122      1.97      2.62
   56  123      0.75      2.72
   56  124      2.01      2.76
   56  125      0.88      2.89
   56  126      1.40      2.28
   56  127     -1.84     -0.44
   56  128     -0.23     -2.07
   56  129     -2.27     -2.50
   56  130     -0.64     -2.91
   56  131     -1.48     -2.12
   56  132     -0.22     -1.70
   56  133     -1.33     -1.54
   57   53 -20000.00 -20000.00
   57   54     16.59 -20000.00
   57   55     13.91     30.50
   57   56     15.96     29.87
   57   57     13.13     29.09
   57   58     14.82     27.95
   57   59     12.46     27.28
   57   60     14.13     26.59
   57   61     11.58     25.71
   57   62     13.12     24.70
   57   63     10.84     23.96
   57   64     12.47     23.31
   57   65     10.44     22.90
   57   66     12.03     22.47
   57   67      9.94     21.97
   57   68     11.46     21.40
   57   69      9.45     20.91
   57   70     10.81     20.27
   57   71      8.90     19.71
   57   72     10.23     19.12
   57   73      8.45     18.68
   57   74      9.90     18.35
   57   75      8.11     18.01
   57   76      9.67     17.78
   57   77      7.79     17.47
   57   78      9.48     17.27
   57   79      7.68     17.16
   57   80      9.88     17.56
   57   81      7.52     17.41
   57   82      9.01     16.54
   57   83      5.21     14.22
   57   84      6.42     11.63
   57   85      4.12     10.54
   57   86      6.63     10.75
   57   87      4.98     11.61
   57   88      6.34     11.32
   57   89      4.26     10.60
   57   90      5.82     10.08
   57   91      4.50     10.31
   57   92      5.79     10.28
   57   93      4.18      9.97
   57   94      5.20      9.38
   57   95      3.72      8.93
   57   96      4.84      8.56
   57   97      3.43      8.27
   57   98      4.57      8.00
   57   99      3.16      7.72
   57  100      4.36      7.51
   57  101      3.05      7.41
   57  102      4.10      7.15
   57  103      2.43      6.53
   57  104      3.47      5.90
   57  105      2.00      5.47
   57  106      3.19      5.19
   57  107      1.85      5.04
   57  108      2.97      4.82
   57  109      1.60      4.57
   57  110      2.80      4.40
   57  111      1.53      4.33
   57  112      2.66      4.19
   57  113      1.46      4.12
   57  114      2.36      3.82
   57  115      1.17      3.53
   57  116      2.31      3.48
   57  117      1.26      3.57
   57  118      2.04      3.30
   57  119      1.04      3.09
   57  120      1.37      2.42
   57  121      1.21      2.58
   57  122      1.99      3.20
   57  123      1.24      3.24
   57  124      1.97      3.22
   57  125      1.20      3.18
   57  126      1.52      2.72
   57  127     -1.20      0.32
   57  128     -0.41     -1.61
   57  129     -1.87     -2.27
   57  130     -0.51     -2.37
   57  131     -1.00     -1.50
   57  132     -0.25     -1.24
   57  133     -1.02     -1.26
   57  134     -0.43     -1.44
   57  135     -1.25     -1.68
   58   55 -20000.00 -20000.00
   58   56     16.44 -20000.00
   58   57     13.74     30.18
   58   58     16.06     29.80
   58   59     12.67     28.72
   58   60     14.83     27.50
   58   61     11.78     26.61
   58   62     13.81     25.59
   58   63     11.01     24.82
   58   64     13.11     24.12
   58   65     10.50     23.61
   58   66     12.59     23.09
   58   67     10.01     22.60
   58   68     12.02     22.03
   58   69      9.49     21.51
   58   70     11.37     20.86
   58   71      8.92     20.29
   58   72     10.85     19.77
   58   73      8.33     19.18
   58   74     10.53     18.86
   58   75      8.14     18.67
   58   76     10.13     18.27
   58   77      7.81     17.94
   58   78      9.98     17.79
   58   79      7.73     17.71
   58   80     10.36     18.09
   58   81      7.61     17.97
   58   82      9.59     17.20
   58   83      5.28     14.87
   58   84      6.96     12.24
   58   85      4.33     11.30
   58   86      7.26     11.60
   58   87      5.03     12.30
   58   88      6.88     11.91
   58   89      4.41     11.29
   58   90      6.56     10.97
   58   91      4.73     11.29
   58   92      6.39     11.12
   58   93      4.32     10.71
   58   94      5.80     10.13
   58   95      3.84      9.65
   58   96      5.42      9.26
   58   97      3.55      8.97
   58   98      5.09      8.64
   58   99      3.22      8.31
   58  100      4.81      8.03
   58  101      3.10      7.91
   58  102      4.46      7.55
   58  103      2.60      7.05
   58  104      3.86      6.45
   58  105      2.10      5.95
   58  106      3.65      5.75
   58  107      1.88      5.54
   58  108      3.41      5.30
   58  109      1.69      5.11
   58  110      3.25      4.94
   58  111      1.47      4.72
   58  112      3.10      4.57
   58  113      1.51      4.61
   58  114      2.82      4.33
   58  115      1.17      3.99
   58  116      2.72      3.89
   58  117      1.22      3.93
   58  118      2.47      3.68
   58  119      0.70      3.16
   58  120      2.04      2.73
   58  121      1.14      3.17
   58  122      2.46      3.60
   58  123      1.16      3.62
   58  124      2.52      3.68
   58  125      1.20      3.72
   58  126      1.98      3.18
   58  127     -1.36      0.62
   58  128      0.27     -1.09
   58  129     -2.03     -1.76
   58  130      0.04     -2.00
   58  131     -0.93     -0.90
   58  132      0.19     -0.74
   58  133     -1.08     -0.89
   58  134     -0.42     -1.50
   58  135     -0.81     -1.23
   58  136      0.43     -0.38
   58  137     -1.38     -0.95
   59   56 -20000.00 -20000.00
   59   57     14.53 -20000.00
   59   58     16.32     30.84
   59   59     13.64     29.96
   59   60     15.25     28.90
   59   61     12.53     27.78
   59   62     13.93     26.46
   59   63     11.63     25.56
   59   64     13.16     24.79
   59   65     11.09     24.25
   59   66     12.64     23.73
   59   67     10.58     23.22
   59   68     12.09     22.67
   59   69     10.02     22.11
   59   70     11.45     21.47
   59   71      9.41     20.86
   59   72     10.81     20.23
   59   73      8.97     19.78
   59   74     10.45     19.42
   59   75      8.53     18.98
   59   76     10.10     18.63
   59   77      8.41     18.50
   59   78      9.95     18.36
   59   79      8.26     18.22
   59   80     10.36     18.63
   59   81      8.12     18.49
   59   82      9.72     17.85
   59   83      5.84     15.57
   59   84      7.05     12.89
   59   85      5.04     12.09
   59   86      7.23     12.27
   59   87      5.64     12.87
   59   88      6.89     12.53
   59   89      5.26     12.15
   59   90      6.95     12.21
   59   91      5.30     12.25
   59   92      6.45     11.75
   59   93      4.91     11.36
   59   94      5.94     10.85
   59   95      4.40     10.34
   59   96      5.49      9.90
   59   97      4.05      9.55
   59   98      5.15      9.20
   59   99      3.72      8.87
   59  100      4.96      8.68
   59  101      3.47      8.44
   59  102      4.49      7.96
   59  103      3.08      7.57
   59  104      4.01      7.09
   59  105      2.46      6.47
   59  106      3.73      6.19
   59  107      2.31      6.04
   59  108      3.44      5.75
   59  109      2.08      5.52
   59  110      3.26      5.34
   59  111      1.92      5.18
   59  112      3.11      5.03
   59  113      1.85      4.96
   59  114      3.02      4.87
   59  115      1.60      4.62
   59  116      2.73      4.33
   59  117      1.62      4.35
   59  118      2.50      4.12
   59  119      1.12      3.63
   59  120      2.04      3.17
   59  121      1.52      3.56
   59  122      2.39      3.91
   59  123      1.69      4.08
   59  124      2.51      4.20
   59  125      1.57      4.08
   59  126      2.04      3.61
   59  127     -0.91      1.13
   59  128      0.18     -0.72
   59  129     -1.53     -1.35
   59  130      0.22     -1.31
   59  131     -0.44     -0.21
   59  132      0.19     -0.25
   59  133     -1.18     -0.99
   59  134      0.08     -1.10
   59  135     -0.40     -0.32
   59  136      0.37     -0.03
   59  137     -0.81     -0.44
   59  138      0.06     -0.75
   59  139     -1.06     -1.00
   60   58 -20000.00 -20000.00
   60   59     14.05 -20000.00
   60   60     16.24     30.28
   60   61     12.64     28.88
   60   62     14.57     27.21
   60   63     11.74     26.31
   60   64     13.81     25.54
   60   65     11.13     24.93
   60   66     13.26     24.39
   60   67     10.66     23.92
   60   68     12.68     23.35
   60   69     10.13     22.81
   60   70     12.03     22.16
   60   71      9.48     21.51
   60   72     11.39     20.87
   60   73      8.78     20.17
   60   74     11.00     19.79
   60   75      8.67     19.68
   60   76     10.66     19.33
   60   77      8.36     19.02
   60   78     10.46     18.83
   60   79      8.36     18.83
   60   80     10.88     19.24
   60   81      8.26     19.14
   60   82     10.26     18.52
   60   83      5.93     16.18
   60   84      7.56     13.48
   60   85      5.10     12.66
   60   86      7.75     12.85
   60   87      5.77     13.51
   60   88      7.57     13.33
   60   89      5.52     13.08
   60   90      7.61     13.13
   60   91      5.40     13.01
   60   92      7.07     12.46
   60   93      4.95     12.01
   60   94      6.57     11.52
   60   95      4.48     11.05
   60   96      6.09     10.57
   60   97      4.15     10.24
   60   98      5.71      9.86
   60   99      3.81      9.52
   60  100      5.45      9.26
   60  101      3.60      9.05
   60  102      5.08      8.68
   60  103      3.08      8.16
   60  104      4.41      7.49
   60  105      2.46      6.88
   60  106      4.07      6.53
   60  107      2.38      6.45
   60  108      3.91      6.29
   60  109      2.11      6.03
   60  110      3.70      5.81
   60  111      1.98      5.68
   60  112      3.57      5.55
   60  113      1.87      5.44
   60  114      3.44      5.31
   60  115      1.60      5.03
   60  116      3.15      4.75
   60  117      1.44      4.59
   60  118      3.01      4.45
   60  119      0.58      3.59
   60  120      3.01      3.59
   60  121      1.44      4.45
   60  122      2.85      4.29
   60  123      1.69      4.54
   60  124      2.96      4.65
   60  125      1.60      4.56
   60  126      2.40      4.00
   60  127     -0.89      1.50
   60  128      0.72     -0.17
   60  129     -1.50     -0.77
   60  130      0.69     -0.80
   60  131     -0.60      0.09
   60  132      0.56     -0.04
   60  133     -1.09     -0.53
   60  134      0.59     -0.50
   60  135     -0.58      0.01
   60  136      0.87      0.29
   60  137     -0.67      0.20
   60  138      0.50     -0.17
   60  139     -0.99     -0.49
   60  140      0.34     -0.65
   60  141     -1.08     -0.74
   61   59 -20000.00 -20000.00
   61   60     16.40 -20000.00
   61   61     13.59     29.99
   61   62     14.94     28.53
   61   63     12.38     27.32
   61   64     13.91     26.29
   61   65     11.79     25.70
   61   66     13.31     25.10
   61   67     11.25     24.56
   61   68     12.76     24.01
   61   69     10.74     23.50
   61   70     12.10     22.84
   61   71     10.15     22.25
   61   72     11.42     21.56
   61   73      9.41     20.83
   61   74     10.89     20.30
   61   75      9.27     20.16
   61   76     10.60     19.87
   61   77      8.75     19.36
   61   78     10.50     19.25
   61   79      8.84     19.34
   61   80     10.90     19.74
   61   81      8.77     19.67
   61   82     10.39     19.17
   61   83      6.48     16.88
   61   84      7.63     14.12
   61   85      5.68     13.32
   61   86      7.93     13.62
   61   87      6.39     14.32
   61   88      7.74     14.13
   61   89      6.09     13.83
   61   90      7.71     13.80
   61   91      5.94     13.65
   61   92      7.18     13.12
   61   93      5.54     12.72
   61   94      6.67     12.22
   61   95      5.04     11.72
   61   96      6.24     11.28
   61   97      4.71     10.94
   61   98      5.85     10.56
   61   99      4.36     10.21
   61  100      5.53      9.89
   61  101      4.09      9.62
   61  102      5.14      9.23
   61  103      3.55      8.70
   61  104      4.50      8.05
   61  105      2.92      7.42
   61  106      4.10      7.03
   61  107      2.71      6.81
   61  108      3.97      6.68
   61  109      2.58      6.56
   61  110      3.69      6.28
   61  111      2.35      6.05
   61  112      3.57      5.93
   61  113      2.30      5.88
   61  114      3.45      5.76
   61  115      2.02      5.47
   61  116      3.18      5.20
   61  117      1.81      4.99
   61  118      3.09      4.90
   61  119      1.05      4.14
   61  120      3.02      4.07
   61  121      1.90      4.93
   61  122      2.79      4.69
   61  123      2.02      4.81
   61  124      3.07      5.09
   61  125      2.02      5.09
   61  126      2.42      4.44
   61  127     -0.48      1.94
   61  128      0.74      0.26
   61  129     -0.83     -0.09
   61  130      0.79     -0.04
   61  131     -0.45      0.34
   61  132      0.63      0.18
   61  133     -0.77     -0.13
   61  134      0.74     -0.02
   61  135     -0.03      0.71
   61  136      0.81      0.77
   61  137     -0.27      0.54
   61  138      0.53      0.26
   61  139     -0.57     -0.04
   61  140      0.38     -0.19
   61  141     -0.72     -0.34
   61  142      0.53     -0.19
   61  143     -0.71     -0.19
   61  144      0.23     -0.48
   62   61 -20000.00 -20000.00
   62   62     15.84 -20000.00
   62   63     12.50     28.34
   62   64     14.47     26.97
   62   65     11.92     26.39
   62   66     13.98     25.90
   62   67     11.31     25.29
   62   68     13.44     24.75
   62   69     10.79     24.23
   62   70     12.86     23.65
   62   71     10.13     22.99
   62   72     12.04     22.17
   62   73      9.55     21.59
   62   74     11.53     21.08
   62   75      9.29     20.82
   62   76     11.16     20.45
   62   77      8.79     19.95
   62   78     11.03     19.82
   62   79      8.90     19.94
   62   80     11.39     20.29
   62   81      8.85     20.24
   62   82     10.95     19.80
   62   83      6.54     17.49
   62   84      8.18     14.72
   62   85      5.80     13.98
   62   86      8.39     14.18
   62   87      6.36     14.75
   62   88      8.31     14.67
   62   89      6.11     14.42
   62   90      8.34     14.45
   62   91      6.02     14.36
   62   92      7.73     13.75
   62   93      5.59     13.32
   62   94      7.26     12.86
   62   95      5.11     12.38
   62   96      6.76     11.87
   62   97      4.86     11.62
   62   98      6.41     11.27
   62   99      4.50     10.91
   62  100      6.05     10.55
   62  101      4.16     10.21
   62  102      5.67      9.83
   62  103      3.60      9.27
   62  104      4.87      8.47
   62  105      3.01      7.89
   62  106      4.73      7.75
   62  107      2.86      7.59
   62  108      4.48      7.34
   62  109      2.63      7.11
   62  110      4.16      6.80
   62  111      2.43      6.59
   62  112      4.03      6.46
   62  113      2.34      6.37
   62  114      3.89      6.23
   62  115      2.06      5.96
   62  116      3.51      5.57
   62  117      1.75      5.26
   62  118      3.51      5.26
   62  119      1.10      4.61
   62  120      3.45      4.55
   62  121      1.81      5.27
   62  122      3.25      5.06
   62  123      2.01      5.27
   62  124      3.45      5.46
   62  125      1.98      5.43
   62  126      2.83      4.81
   62  127     -0.45      2.38
   62  128      1.17      0.72
   62  129     -0.79      0.38
   62  130      1.21      0.42
   62  131     -0.53      0.68
   62  132      1.00      0.46
   62  133     -0.63      0.36
   62  134      1.10      0.47
   62  135      0.04      1.14
   62  136      1.28      1.32
   62  137     -0.37      0.91
   62  138      0.93      0.56
   62  139     -0.47      0.46
   62  140      0.67      0.19
   62  141     -0.59      0.07
   62  142      0.56     -0.03
   62  143     -0.28      0.28
   62  144      0.63      0.35
   62  145     -0.55      0.08
   62  146      0.36     -0.19
   63   62 -20000.00 -20000.00
   63   63     13.29 -20000.00
   63   64     14.97     28.26
   63   65     12.60     27.57
   63   66     14.13     26.74
   63   67     11.99     26.12
   63   68     13.60     25.59
   63   69     11.48     25.08
   63   70     12.94     24.42
   63   71     10.71     23.65
   63   72     12.13     22.84
   63   73     10.08     22.22
   63   74     11.56     21.64
   63   75      9.85     21.42
   63   76     11.33     21.19
   63   77      9.20     20.53
   63   78     10.97     20.17
   63   79      9.42     20.39
   63   80     11.38     20.80
   63   81      9.30     20.69
   63   82     11.06     20.37
   63   83      6.99     18.06
   63   84      8.37     15.37
   63   85      6.44     14.81
   63   86      8.59     15.02
   63   87      6.86     15.44
   63   88      8.41     15.27
   63   89      6.68     15.10
   63   90      8.32     15.01
   63   91      6.50     14.82
   63   92      7.82     14.32
   63   93      6.07     13.90
   63   94      7.31     13.38
   63   95      5.71     13.02
   63   96      6.89     12.59
   63   97      5.39     12.28
   63   98      6.55     11.94
   63   99      4.98     11.53
   63  100      6.16     11.14
   63  101      4.68     10.84
   63  102      5.76     10.44
   63  103      4.16      9.92
   63  104      5.10      9.26
   63  105      3.57      8.67
   63  106      4.66      8.24
   63  107      3.34      8.00
   63  108      4.55      7.89
   63  109      3.09      7.64
   63  110      4.20      7.29
   63  111      2.83      7.03
   63  112      4.01      6.84
   63  113      2.76      6.77
   63  114      3.90      6.65
   63  115      2.54      6.44
   63  116      3.53      6.07
   63  117      2.20      5.73
   63  118      3.45      5.65
   63  119      1.65      5.10
   63  120      3.49      5.14
   63  121      2.21      5.71
   63  122      3.23      5.44
   63  123      2.39      5.62
   63  124      3.35      5.74
   63  125      2.49      5.84
   63  126      2.85      5.34
   63  127     -0.05      2.80
   63  128      1.18      1.14
   63  129     -0.19      0.99
   63  130      1.25      1.06
   63  131     -0.36      0.90
   63  132      1.10      0.75
   63  133     -0.24      0.86
   63  134      1.23      0.99
   63  135      0.38      1.61
   63  136      1.24      1.62
   63  137      0.09      1.33
   63  138      0.95      1.04
   63  139     -0.13      0.82
   63  140      0.81      0.69
   63  141     -0.21      0.60
   63  142      0.98      0.76
   63  143     -0.29      0.69
   63  144      0.65      0.37
   63  145     -0.14      0.51
   63  146      0.51      0.36
   63  147     -0.81     -0.30
   63  148      0.04     -0.77
   64   64 -20000.00 -20000.00
   64   65     12.77 -20000.00
   64   66     14.83     27.60
   64   67     12.14     26.96
   64   68     14.34     26.48
   64   69     11.61     25.95
   64   70     13.59     25.20
   64   71     10.81     24.40
   64   72     12.72     23.54
   64   73     10.18     22.91
   64   74     12.35     22.54
   64   75      9.76     22.11
   64   76     11.96     21.72
   64   77      8.53     20.49
   64   78     12.26     20.79
   64   79      9.50     21.76
   64   80     11.76     21.26
   64   81      9.52     21.28
   64   82     11.55     21.07
   64   83      7.06     18.61
   64   84      8.90     15.96
   64   85      6.49     15.40
   64   86      9.01     15.50
   64   87      6.86     15.87
   64   88      8.94     15.81
   64   89      6.66     15.60
   64   90      8.85     15.51
   64   91      6.53     15.38
   64   92      8.34     14.86
   64   93      6.13     14.47
   64   94      7.85     13.98
   64   95      5.78     13.64
   64   96      7.45     13.23
   64   97      5.45     12.90
   64   98      7.09     12.54
   64   99      5.09     12.18
   64  100      6.71     11.81
   64  101      4.76     11.47
   64  102      6.24     10.99
   64  103      4.28     10.52
   64  104      5.62      9.90
   64  105      3.68      9.30
   64  106      5.38      9.06
   64  107      3.48      8.86
   64  108      5.05      8.53
   64  109      3.16      8.22
   64  110      4.70      7.87
   64  111      2.88      7.59
   64  112      4.48      7.37
   64  113      2.78      7.26
   64  114      4.31      7.09
   64  115      2.53      6.84
   64  116      3.94      6.47
   64  117      2.25      6.19
   64  118      3.76      6.02
   64  119      1.74      5.51
   64  120      3.92      5.67
   64  121      2.19      6.12
   64  122      3.62      5.81
   64  123      2.35      5.97
   64  124      3.72      6.07
   64  125      2.48      6.20
   64  126      3.24      5.73
   64  127     -0.02      3.23
   64  128      1.62      1.60
   64  129     -0.25      1.37
   64  130      1.62      1.38
   64  131     -0.28      1.34
   64  132      1.50      1.21
   64  133     -0.10      1.40
   64  134      1.49      1.40
   64  135      0.36      1.85
   64  136      1.71      2.07
   64  137      0.05      1.75
   64  138      1.37      1.41
   64  139     -0.09      1.27
   64  140      1.25      1.16
   64  141     -0.19      1.07
   64  142      1.31      1.12
   64  143     -0.25      1.06
   64  144      1.15      0.90
   64  145     -0.28      0.87
   64  146      0.82      0.54
   64  147     -0.61      0.21
   64  148      0.45     -0.16
   64  149     -1.14     -0.69
   64  150      0.15     -0.99
   65   65 -20000.00 -20000.00
   65   66     15.22 -20000.00
   65   67     12.84     28.06
   65   68     14.45     27.29
   65   69     12.29     26.74
   65   70     13.72     26.01
   65   71     11.42     25.14
   65   72     12.76     24.18
   65   73     10.75     23.51
   65   74     12.24     22.99
   65   75     10.56     22.81
   65   76     11.92     22.48
   65   77      9.04     20.97
   65   78     12.20     21.24
   65   79     10.03     22.23
   65   80     11.76     21.79
   65   81      9.83     21.59
   65   82     11.76     21.59
   65   83      7.44     19.20
   65   84      9.11     16.55
   65   85      7.15     16.25
   65   86      9.16     16.31
   65   87      7.44     16.61
   65   88      9.00     16.44
   65   89      7.17     16.17
   65   90      8.88     16.05
   65   91      7.02     15.90
   65   92      8.36     15.38
   65   93      6.64     15.00
   65   94      7.94     14.58
   65   95      6.25     14.20
   65   96      7.59     13.85
   65   97      5.94     13.53
   65   98      7.26     13.20
   65   99      5.59     12.85
   65  100      6.78     12.37
   65  101      5.27     12.05
   65  102      6.38     11.65
   65  103      4.78     11.16
   65  104      5.76     10.54
   65  105      4.26     10.02
   65  106      5.48      9.74
   65  107      3.97      9.45
   65  108      5.12      9.09
   65  109      3.65      8.77
   65  110      4.74      8.39
   65  111      3.31      8.05
   65  112      4.43      7.74
   65  113      3.32      7.75
   65  114      4.30      7.61
   65  115      3.01      7.30
   65  116      3.93      6.94
   65  117      2.62      6.56
   65  118      3.74      6.37
   65  119      2.24      5.99
   65  120      3.96      6.21
   65  121      2.62      6.59
   65  122      3.61      6.23
   65  123      2.65      6.26
   65  124      3.72      6.37
